ProductId,OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,,,,,
P3973,ORD103972,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Cairo,10386.88,4,41547.52,4.21,4854,,,,,
P3974,ORD103973,iPhone 13,Electronics,Apple,Amazon,Dubai,9225.52,2,18451.04,4.98,885,,,,,
P3975,ORD103974,Nike Air Max,Fashion,Nike,Amazon,Riyadh,12238.17,1,12238.17,3.73,2370,,,,,
P3976,ORD103975,Dell Inspiron 3501,Computers,Dell,Souq,Alexandria,8182.54,5,40912.7,1.34,3654,,,,,
P3977,ORD103976,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,14633.67,5,73168.35,4.89,3182,,,,,
P3978,ORD103977,Nike Air Max,Fashion,Nike,Souq,Giza,19757.4,3,59272.2,3.92,2467,,,,,
P3979,ORD103978,Bluetooth Headset,Accessories,JBL,Jumia,Cairo,6931.88,2,13863.76,1.18,3752,,,,,
P3980,ORD103979,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,11895.46,5,59477.3,3.72,1812,,,,,
P3981,ORD103980,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,4634.62,5,23173.1,4.81,2789,,,,,
P3982,ORD103981,Nike Air Max,Fashion,Nike,Souq,Giza,18934.07,3,56802.21,2.72,4326,,,,,
P3983,ORD103982,Adidas Running Shoes,Fashion,Adidas,Jumia,Cairo,17820.17,2,35640.34,2.58,2378,,,,,
P3984,ORD103983,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,19610.39,1,19610.39,3.11,3436,,,,,
P3985,ORD103984,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,13806.76,1,13806.76,1.55,3802,,,,,
P3986,ORD103985,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Alexandria,17168.7,1,17168.7,1.09,371,,,,,
P3987,ORD103986,Smartwatch FitPro,Wearables,FitPro,Souq,Giza,16547.98,2,33095.96,4.63,3016,,,,,
P3988,ORD103987,Adidas Running Shoes,Fashion,Adidas,Souq,Cairo,12745.7,4,50982.8,1.02,2589,,,,,
P3989,ORD103988,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,1450.92,4,5803.68,2.82,2166,,,,,
P3990,ORD103989,iPhone 13,Electronics,Apple,Souq,Riyadh,2766.96,3,8300.88,1.29,4482,,,,,
P3991,ORD103990,Bluetooth Headset,Accessories,JBL,Souq,Dubai,8393.94,5,41969.7,3.5,3978,,,,,
P3992,ORD103991,Smartwatch FitPro,Wearables,FitPro,Souq,Giza,12784.81,3,38354.43,3.52,2620,,,,,
P3993,ORD103992,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,2055.14,1,2055.14,4.53,2819,,,,,
P3994,ORD103993,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,14217.25,4,56869,2.97,577,,,,,
P3995,ORD103994,T-shirt Cotton,Fashion,Generic,Jumia,Alexandria,1188.25,4,4753,4.9,3325,,,,,
P3996,ORD103995,Samsung Galaxy A14,Electronics,Samsung,Amazon,Riyadh,6120.74,1,6120.74,2.09,3287,,,,,
P3997,ORD103996,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,11154.14,5,55770.7,3.67,2515,,,,,
P3998,ORD103997,Adidas Running Shoes,Fashion,Adidas,Souq,Giza,4448.65,2,8897.3,3.53,181,,,,,
P3999,ORD103998,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,11015.26,4,44061.04,3.37,415,,,,,
P4000,ORD103999,Nike Air Max,Fashion,Nike,Amazon,Alexandria,964.83,3,2894.49,2.55,1279,,,,,
P4001,ORD104000,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,538.01,5,2690.05,1.19,2795,,,,,
P4002,ORD104001,iPhone 13,Electronics,Apple,Amazon,Alexandria,5724.66,1,5724.66,3.33,4024,,,,,
P4003,ORD104002,iPhone 13,Electronics,Apple,Jumia,Giza,3995.8,1,3995.8,1.88,307,,,,,
P4004,ORD104003,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,8355.62,1,8355.62,2.01,1388,,,,,
P4005,ORD104004,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,16631.9,2,33263.8,1.33,1838,,,,,
P4006,ORD104005,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,5504.81,4,22019.24,1.15,1501,,,,,
P4007,ORD104006,Adidas Running Shoes,Fashion,Adidas,Amazon,Cairo,16087.95,1,16087.95,1.93,1659,,,,,
P4008,ORD104007,Dell Inspiron 3501,Computers,Dell,Jumia,Riyadh,2916.08,4,11664.32,4.54,1489,,,,,
P4009,ORD104008,Bluetooth Headset,Accessories,JBL,Souq,Giza,18841.65,1,18841.65,2.5,4392,,,,,
P4010,ORD104009,Bluetooth Headset,Accessories,JBL,Souq,Dubai,13288.19,5,66440.95,2.02,3602,,,,,
P4011,ORD104010,Nike Air Max,Fashion,Nike,Amazon,Riyadh,11361.5,1,11361.5,2.46,4968,,,,,
P4012,ORD104011,Smartwatch FitPro,Wearables,FitPro,Jumia,Alexandria,19347.51,5,96737.55,2.87,2456,,,,,
P4013,ORD104012,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,701.29,5,3506.45,3.06,4265,,,,,
P4014,ORD104013,Samsung Galaxy A14,Electronics,Samsung,Jumia,Casablanca,4569.13,4,18276.52,2.13,2333,,,,,
P4015,ORD104014,Nike Air Max,Fashion,Nike,Souq,Dubai,8187.58,3,24562.74,4.05,4823,,,,,
P4016,ORD104015,Samsung Galaxy A14,Electronics,Samsung,Jumia,Cairo,13985,5,69925,1.48,621,,,,,
P4017,ORD104016,Nike Air Max,Fashion,Nike,Souq,Dubai,15093.98,2,30187.96,4.41,3660,,,,,
P4018,ORD104017,Bluetooth Headset,Accessories,JBL,Amazon,Giza,4343.93,1,4343.93,1.2,1263,,,,,
P4019,ORD104018,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,14964.99,2,29929.98,2.47,1433,,,,,
P4020,ORD104019,Dell Inspiron 3501,Computers,Dell,Souq,Casablanca,14092.63,1,14092.63,1.69,3945,,,,,
P4021,ORD104020,Smartwatch FitPro,Wearables,FitPro,Jumia,Casablanca,16810.51,3,50431.53,2.08,2296,,,,,
P4022,ORD104021,T-shirt Cotton,Fashion,Generic,Souq,Alexandria,12900.21,2,25800.42,1.42,4626,,,,,
P4023,ORD104022,HP Pavilion Laptop,Computers,HP,Amazon,Cairo,4954.53,2,9909.06,1.11,1650,,,,,
P4024,ORD104023,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,692.09,4,2768.36,4.4,4974,,,,,
P4025,ORD104024,Adidas Running Shoes,Fashion,Adidas,Souq,Riyadh,13794.31,3,41382.93,1.93,1502,,,,,
P4026,ORD104025,Bluetooth Headset,Accessories,JBL,Amazon,Casablanca,201.77,2,403.54,3.93,187,,,,,
P4027,ORD104026,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,18785.29,3,56355.87,3.36,3281,,,,,
P4028,ORD104027,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,10026.2,2,20052.4,1.85,1634,,,,,
P4029,ORD104028,HP Pavilion Laptop,Computers,HP,Souq,Cairo,13092.41,5,65462.05,1.55,232,,,,,
P4030,ORD104029,iPhone 13,Electronics,Apple,Souq,Cairo,12949.89,5,64749.45,4.61,3966,,,,,
P4031,ORD104030,T-shirt Cotton,Fashion,Generic,Amazon,Alexandria,19497.56,2,38995.12,3.02,4518,,,,,
P4032,ORD104031,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Cairo,14106.95,1,14106.95,2.03,3219,,,,,
P4033,ORD104032,Nike Air Max,Fashion,Nike,Jumia,Riyadh,11055.5,5,55277.5,3.71,1581,,,,,
P4034,ORD104033,T-shirt Cotton,Fashion,Generic,Souq,Cairo,17019.27,5,85096.35,2.43,787,,,,,
P4035,ORD104034,iPhone 13,Electronics,Apple,Amazon,Dubai,3231.62,4,12926.48,1.69,285,,,,,
P4036,ORD104035,Samsung Galaxy A14,Electronics,Samsung,Souq,Casablanca,2549.78,4,10199.12,2.13,3827,,,,,
P4037,ORD104036,Dell Inspiron 3501,Computers,Dell,Amazon,Cairo,18398.19,3,55194.57,1.82,4528,,,,,
P4038,ORD104037,iPhone 13,Electronics,Apple,Jumia,Cairo,13894.73,4,55578.92,3.07,986,,,,,
P4039,ORD104038,Bluetooth Headset,Accessories,JBL,Amazon,Alexandria,8499.74,1,8499.74,3.58,3875,,,,,
P4040,ORD104039,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,18047.64,5,90238.2,4.28,4434,,,,,
P4041,ORD104040,Smartwatch FitPro,Wearables,FitPro,Amazon,Cairo,4401.4,2,8802.8,2.58,4716,,,,,
P4042,ORD104041,iPhone 13,Electronics,Apple,Jumia,Riyadh,5799.98,1,5799.98,2.15,1333,,,,,
P4043,ORD104042,Smartwatch FitPro,Wearables,FitPro,Amazon,Riyadh,4263.33,5,21316.65,3.71,2976,,,,,
P4044,ORD104043,Bluetooth Headset,Accessories,JBL,Souq,Giza,10348.04,4,41392.16,2.69,1569,,,,,
P4045,ORD104044,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,15967.94,1,15967.94,3.8,1432,,,,,
P4046,ORD104045,Bluetooth Headset,Accessories,JBL,Amazon,Casablanca,7653.34,5,38266.7,3.1,4073,,,,,
P4047,ORD104046,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,2120.5,3,6361.5,2.35,2067,,,,,
P4048,ORD104047,T-shirt Cotton,Fashion,Generic,Souq,Cairo,4755.18,4,19020.72,2.21,3124,,,,,
P4049,ORD104048,Nike Air Max,Fashion,Nike,Jumia,Giza,16211.13,5,81055.65,2.79,3994,,,,,
P4050,ORD104049,Bluetooth Headset,Accessories,JBL,Jumia,Alexandria,985.35,3,2956.05,4.86,4382,,,,,
P4051,ORD104050,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,15239.86,2,30479.72,4.46,3238,,,,,
P4052,ORD104051,Smartwatch FitPro,Wearables,FitPro,Jumia,Casablanca,17445.05,5,87225.25,3.43,3054,,,,,
P4053,ORD104052,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,2360.11,4,9440.44,2.08,4150,,,,,
P4054,ORD104053,Samsung Galaxy A14,Electronics,Samsung,Jumia,Giza,13698.08,5,68490.4,4.92,482,,,,,
P4055,ORD104054,HP Pavilion Laptop,Computers,HP,Souq,Cairo,13587.62,1,13587.62,4.7,1958,,,,,
P4056,ORD104055,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,14099.95,3,42299.85,3.92,4579,,,,,
P4057,ORD104056,HP Pavilion Laptop,Computers,HP,Souq,Cairo,7768.96,3,23306.88,2.6,3540,,,,,
P4058,ORD104057,T-shirt Cotton,Fashion,Generic,Souq,Casablanca,11475.14,5,57375.7,3.46,1090,,,,,
P4059,ORD104058,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,10847.74,4,43390.96,4.58,1282,,,,,
P4060,ORD104059,T-shirt Cotton,Fashion,Generic,Amazon,Riyadh,17967.82,3,53903.46,4.65,465,,,,,
P4061,ORD104060,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,12231.35,4,48925.4,1.54,4321,,,,,
P4062,ORD104061,T-shirt Cotton,Fashion,Generic,Jumia,Dubai,14675.91,3,44027.73,1.48,4982,,,,,
P4063,ORD104062,Nike Air Max,Fashion,Nike,Souq,Dubai,12638.17,2,25276.34,3.3,982,,,,,
P4064,ORD104063,Samsung Galaxy A14,Electronics,Samsung,Jumia,Giza,15783.38,1,15783.38,2.83,1290,,,,,
P4065,ORD104064,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,8373.4,5,41867,2.9,4066,,,,,
P4066,ORD104065,HP Pavilion Laptop,Computers,HP,Jumia,Riyadh,7867,1,7867,2.34,4111,,,,,
P4067,ORD104066,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Dubai,7122.42,4,28489.68,4.41,2328,,,,,
P4068,ORD104067,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,14085.53,3,42256.59,4.29,1955,,,,,
P4069,ORD104068,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,8603.42,4,34413.68,1.9,3602,,,,,
P4070,ORD104069,Smartwatch FitPro,Wearables,FitPro,Amazon,Riyadh,9941.49,3,29824.47,3.11,4366,,,,,
P4071,ORD104070,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,15276.72,1,15276.72,2.64,1870,,,,,
P4072,ORD104071,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,7122.65,5,35613.25,3.23,3188,,,,,
P4073,ORD104072,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,16519.23,5,82596.15,2.91,4743,,,,,
P4074,ORD104073,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,12821.36,1,12821.36,4.68,4016,,,,,
P4075,ORD104074,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,3716.62,2,7433.24,2.03,2851,,,,,
P4076,ORD104075,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,5859.41,2,11718.82,4.47,1281,,,,,
P4077,ORD104076,Smartwatch FitPro,Wearables,FitPro,Souq,Alexandria,9962.2,4,39848.8,1.51,3451,,,,,
P4078,ORD104077,HP Pavilion Laptop,Computers,HP,Amazon,Casablanca,15313.67,3,45941.01,4.11,4058,,,,,
P4079,ORD104078,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,10729.47,5,53647.35,3.25,24,,,,,
P4080,ORD104079,Nike Air Max,Fashion,Nike,Jumia,Alexandria,11551.18,4,46204.72,1.12,1477,,,,,
P4081,ORD104080,Adidas Running Shoes,Fashion,Adidas,Amazon,Dubai,632.68,1,632.68,2.42,196,,,,,
P4082,ORD104081,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,16365.28,1,16365.28,3.7,2693,,,,,
P4083,ORD104082,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,7548.41,1,7548.41,3.16,1341,,,,,
P4084,ORD104083,HP Pavilion Laptop,Computers,HP,Souq,Dubai,11619.99,4,46479.96,1.99,2942,,,,,
P4085,ORD104084,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,4282.69,1,4282.69,4.45,671,,,,,
P4086,ORD104085,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,7408.98,4,29635.92,1.83,2151,,,,,
P4087,ORD104086,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,2741.81,1,2741.81,4.72,2494,,,,,
P4088,ORD104087,Samsung Galaxy A14,Electronics,Samsung,Souq,Dubai,10346.73,1,10346.73,3.83,3961,,,,,
P4089,ORD104088,Nike Air Max,Fashion,Nike,Amazon,Casablanca,16312.36,1,16312.36,1.29,2766,,,,,
P4090,ORD104089,HP Pavilion Laptop,Computers,HP,Jumia,Riyadh,10232.28,1,10232.28,3.27,4811,,,,,
P4091,ORD104090,Nike Air Max,Fashion,Nike,Amazon,Cairo,11054.16,5,55270.8,1.71,4999,,,,,
P4092,ORD104091,HP Pavilion Laptop,Computers,HP,Souq,Dubai,15303.84,3,45911.52,3.4,1512,,,,,
P4093,ORD104092,Adidas Running Shoes,Fashion,Adidas,Souq,Cairo,11833.56,5,59167.8,3.47,2303,,,,,
P4094,ORD104093,Bluetooth Headset,Accessories,JBL,Jumia,Alexandria,16044.31,4,64177.24,1.84,256,,,,,
P4095,ORD104094,Samsung Galaxy A14,Electronics,Samsung,Jumia,Cairo,18209.59,1,18209.59,3.4,360,,,,,
P4096,ORD104095,Smartwatch FitPro,Wearables,FitPro,Souq,Casablanca,5408.45,2,10816.9,1.7,348,,,,,
P4097,ORD104096,iPhone 13,Electronics,Apple,Souq,Giza,8461.84,3,25385.52,2.01,450,,,,,
P4098,ORD104097,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,11789.68,4,47158.72,3.22,866,,,,,
P4099,ORD104098,HP Pavilion Laptop,Computers,HP,Souq,Casablanca,1932,3,5796,4.39,1648,,,,,
P4100,ORD104099,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,2715.33,2,5430.66,1.31,760,,,,,
P4101,ORD104100,Nike Air Max,Fashion,Nike,Souq,Giza,5411,4,21644,1.38,4285,,,,,
P4102,ORD104101,Adidas Running Shoes,Fashion,Adidas,Jumia,Cairo,16471.75,3,49415.25,1.05,146,,,,,
P4103,ORD104102,iPhone 13,Electronics,Apple,Jumia,Casablanca,1553.8,2,3107.6,4.39,2634,,,,,
P4104,ORD104103,Samsung Galaxy A14,Electronics,Samsung,Jumia,Dubai,14386.59,4,57546.36,4.19,1784,,,,,
P4105,ORD104104,Bluetooth Headset,Accessories,JBL,Souq,Casablanca,14901.2,2,29802.4,4.88,506,,,,,
P4106,ORD104105,HP Pavilion Laptop,Computers,HP,Amazon,Alexandria,12624.16,4,50496.64,1.88,1077,,,,,
P4107,ORD104106,Samsung Galaxy A14,Electronics,Samsung,Souq,Cairo,5973.47,5,29867.35,4.28,4369,,,,,
P4108,ORD104107,Dell Inspiron 3501,Computers,Dell,Souq,Dubai,2850.21,4,11400.84,4.36,1813,,,,,
P4109,ORD104108,Samsung Galaxy A14,Electronics,Samsung,Souq,Alexandria,1516.76,2,3033.52,3.28,1962,,,,,
P4110,ORD104109,Nike Air Max,Fashion,Nike,Souq,Cairo,12848.28,5,64241.4,4.52,3376,,,,,
P4111,ORD104110,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,8486.87,5,42434.35,3.72,1292,,,,,
P4112,ORD104111,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,5113.63,1,5113.63,3,4490,,,,,
P4113,ORD104112,Smartwatch FitPro,Wearables,FitPro,Amazon,Dubai,7396.89,5,36984.45,4.54,1769,,,,,
P4114,ORD104113,Smartwatch FitPro,Wearables,FitPro,Jumia,Casablanca,10885.11,5,54425.55,1.41,2411,,,,,
P4115,ORD104114,T-shirt Cotton,Fashion,Generic,Amazon,Alexandria,2464.61,1,2464.61,1.5,3710,,,,,
P4116,ORD104115,T-shirt Cotton,Fashion,Generic,Jumia,Alexandria,10063.09,5,50315.45,1.85,4898,,,,,
P4117,ORD104116,Bluetooth Headset,Accessories,JBL,Jumia,Cairo,17996.79,2,35993.58,4.97,305,,,,,
P4118,ORD104117,HP Pavilion Laptop,Computers,HP,Amazon,Cairo,17475.24,5,87376.2,2.64,394,,,,,
P4119,ORD104118,Dell Inspiron 3501,Computers,Dell,Souq,Giza,2287.73,3,6863.19,2.19,1938,,,,,
P4120,ORD104119,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,8021.52,2,16043.04,3.55,4644,,,,,
P4121,ORD104120,Bluetooth Headset,Accessories,JBL,Jumia,Cairo,6595.63,2,13191.26,3.52,1952,,,,,
P4122,ORD104121,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,14225.19,1,14225.19,3.14,4681,,,,,
P4123,ORD104122,iPhone 13,Electronics,Apple,Jumia,Casablanca,9277.48,5,46387.4,4.48,511,,,,,
P4124,ORD104123,Bluetooth Headset,Accessories,JBL,Souq,Dubai,14468.97,1,14468.97,4.12,2836,,,,,
P4125,ORD104124,Nike Air Max,Fashion,Nike,Jumia,Dubai,13608.11,5,68040.55,3.53,4384,,,,,
P4126,ORD104125,HP Pavilion Laptop,Computers,HP,Souq,Casablanca,8889.73,4,35558.92,4.19,1554,,,,,
P4127,ORD104126,Nike Air Max,Fashion,Nike,Jumia,Casablanca,13853.97,3,41561.91,1.46,4600,,,,,
P4128,ORD104127,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,18687.69,2,37375.38,4.01,3067,,,,,
P4129,ORD104128,Bluetooth Headset,Accessories,JBL,Amazon,Dubai,5109.17,1,5109.17,4.31,1585,,,,,
P4130,ORD104129,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,9647.35,4,38589.4,3.01,3743,,,,,
P4131,ORD104130,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,5307.11,2,10614.22,1.49,140,,,,,
P4132,ORD104131,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,16932.44,3,50797.32,3.25,2182,,,,,
P4133,ORD104132,HP Pavilion Laptop,Computers,HP,Souq,Cairo,17763.35,4,71053.4,2.93,4808,,,,,
P4134,ORD104133,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,1466.32,4,5865.28,3.4,2464,,,,,
P4135,ORD104134,Adidas Running Shoes,Fashion,Adidas,Souq,Riyadh,8965.01,5,44825.05,1.61,1769,,,,,
P4136,ORD104135,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,17521.05,2,35042.1,3.83,3891,,,,,
P4137,ORD104136,T-shirt Cotton,Fashion,Generic,Amazon,Riyadh,14006.19,3,42018.57,3.61,1752,,,,,
P4138,ORD104137,Bluetooth Headset,Accessories,JBL,Souq,Riyadh,12972.75,2,25945.5,3.84,1651,,,,,
P4139,ORD104138,Bluetooth Headset,Accessories,JBL,Souq,Dubai,17766,4,71064,4.6,2139,,,,,
P4140,ORD104139,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,15006.24,5,75031.2,3.03,3170,,,,,
P4141,ORD104140,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,9783.16,5,48915.8,4.25,1653,,,,,
P4142,ORD104141,Bluetooth Headset,Accessories,JBL,Amazon,Dubai,19628.52,1,19628.52,1.66,1997,,,,,
P4143,ORD104142,iPhone 13,Electronics,Apple,Jumia,Riyadh,11610.09,3,34830.27,1.47,502,,,,,
P4144,ORD104143,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,1416.68,3,4250.04,4.36,2257,,,,,
P4145,ORD104144,T-shirt Cotton,Fashion,Generic,Souq,Dubai,1262.24,1,1262.24,2.3,3797,,,,,
P4146,ORD104145,T-shirt Cotton,Fashion,Generic,Amazon,Riyadh,12235.6,3,36706.8,4.13,1667,,,,,
P4147,ORD104146,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,143.52,1,143.52,2.44,2821,,,,,
P4148,ORD104147,Nike Air Max,Fashion,Nike,Jumia,Dubai,10531.51,5,52657.55,4.08,4888,,,,,
P4149,ORD104148,Bluetooth Headset,Accessories,JBL,Souq,Casablanca,13702.05,5,68510.25,1.27,1060,,,,,
P4150,ORD104149,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,3513.14,2,7026.28,4.08,2421,,,,,
P4151,ORD104150,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,10631.16,1,10631.16,4.41,4818,,,,,
P4152,ORD104151,Adidas Running Shoes,Fashion,Adidas,Amazon,Alexandria,6723,1,6723,2.15,3154,,,,,
P4153,ORD104152,T-shirt Cotton,Fashion,Generic,Jumia,Cairo,9399.94,4,37599.76,2.83,5000,,,,,
P4154,ORD104153,iPhone 13,Electronics,Apple,Jumia,Casablanca,11669.75,1,11669.75,4.29,4746,,,,,
P4155,ORD104154,Bluetooth Headset,Accessories,JBL,Souq,Riyadh,8041.92,3,24125.76,3.84,4451,,,,,
P4156,ORD104155,Dell Inspiron 3501,Computers,Dell,Amazon,Cairo,10990.56,2,21981.12,2.92,1659,,,,,
P4157,ORD104156,Smartwatch FitPro,Wearables,FitPro,Souq,Casablanca,5224.99,1,5224.99,3.29,2181,,,,,
P4158,ORD104157,HP Pavilion Laptop,Computers,HP,Jumia,Cairo,6967.32,3,20901.96,1.55,1231,,,,,
P4159,ORD104158,Samsung Galaxy A14,Electronics,Samsung,Amazon,Cairo,6026.48,2,12052.96,4.39,3148,,,,,
P4160,ORD104159,Smartwatch FitPro,Wearables,FitPro,Amazon,Cairo,3378.95,3,10136.85,4.89,664,,,,,
P4161,ORD104160,Bluetooth Headset,Accessories,JBL,Jumia,Dubai,14044.04,1,14044.04,2.19,1518,,,,,
P4162,ORD104161,Bluetooth Headset,Accessories,JBL,Jumia,Cairo,15782.35,3,47347.05,4.45,3835,,,,,
P4163,ORD104162,Bluetooth Headset,Accessories,JBL,Souq,Cairo,11555.36,4,46221.44,1.9,3322,,,,,
P4164,ORD104163,Smartwatch FitPro,Wearables,FitPro,Amazon,Cairo,13050.89,1,13050.89,1.38,1622,,,,,
P4165,ORD104164,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,7785.83,3,23357.49,1.31,3955,,,,,
P4166,ORD104165,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,14781.91,5,73909.55,1.25,4394,,,,,
P4167,ORD104166,Nike Air Max,Fashion,Nike,Souq,Casablanca,11784.08,3,35352.24,1.13,3019,,,,,
P4168,ORD104167,T-shirt Cotton,Fashion,Generic,Souq,Giza,9918.61,5,49593.05,1.75,4848,,,,,
P4169,ORD104168,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,616.8,4,2467.2,1.69,3784,,,,,
P4170,ORD104169,Adidas Running Shoes,Fashion,Adidas,Jumia,Dubai,6667.41,4,26669.64,3.77,4876,,,,,
P4171,ORD104170,iPhone 13,Electronics,Apple,Souq,Casablanca,2301.16,4,9204.64,4.88,949,,,,,
P4172,ORD104171,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Casablanca,9713.77,3,29141.31,1.01,1545,,,,,
P4173,ORD104172,Bluetooth Headset,Accessories,JBL,Jumia,Dubai,13941.43,4,55765.72,1.48,3055,,,,,
P4174,ORD104173,iPhone 13,Electronics,Apple,Souq,Cairo,12303.7,3,36911.1,4.78,4135,,,,,
P4175,ORD104174,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,4231.89,3,12695.67,3.2,3879,,,,,
P4176,ORD104175,HP Pavilion Laptop,Computers,HP,Souq,Alexandria,18512.63,4,74050.52,4.36,3353,,,,,
P4177,ORD104176,iPhone 13,Electronics,Apple,Amazon,Casablanca,1673.81,3,5021.43,4.11,2315,,,,,
P4178,ORD104177,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,16485.44,1,16485.44,4.43,4608,,,,,
P4179,ORD104178,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Cairo,3002.34,3,9007.02,2.53,4590,,,,,
P4180,ORD104179,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,4668.4,3,14005.2,4.85,3984,,,,,
P4181,ORD104180,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,3671.28,5,18356.4,4.74,3911,,,,,
P4182,ORD104181,Nike Air Max,Fashion,Nike,Jumia,Dubai,19666.32,5,98331.6,3.78,3645,,,,,
P4183,ORD104182,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,19075.2,1,19075.2,3.79,1279,,,,,
P4184,ORD104183,Nike Air Max,Fashion,Nike,Jumia,Riyadh,12640.58,5,63202.9,4.44,394,,,,,
P4185,ORD104184,Smartwatch FitPro,Wearables,FitPro,Souq,Dubai,11000.5,3,33001.5,3.48,4869,,,,,
P4186,ORD104185,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,11701.86,3,35105.58,2.26,1717,,,,,
P4187,ORD104186,HP Pavilion Laptop,Computers,HP,Jumia,Giza,6335.87,3,19007.61,2.61,4479,,,,,
P4188,ORD104187,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,7108.06,1,7108.06,3.32,2852,,,,,
P4189,ORD104188,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,5983.55,1,5983.55,4.74,4210,,,,,
P4190,ORD104189,T-shirt Cotton,Fashion,Generic,Souq,Dubai,18073.49,2,36146.98,3.4,804,,,,,
