ProductId,Product,Category,Brand,Price,Rating,Reviews,,,,,
P5235,Adidas Running Shoes,Fashion,Adidas,17244.26,4.52,4125,,,,,
P5236,iPhone 13,Electronics,Apple,922.66,1.1,1791,,,,,
P5237,Xiaomi Redmi Note 12,Electronics,Xiaomi,1364.76,2.73,4351,,,,,
P5238,HP Pavilion Laptop,Computers,HP,13679.03,3.2,4785,,,,,
P5239,Dell Inspiron 3501,Computers,Dell,15995.97,2.31,4471,,,,,
P5240,Dell Inspiron 3501,Computers,Dell,9926.04,1.76,2562,,,,,
P5241,Nike Air Max,Fashion,Nike,8706.74,3.26,1559,,,,,
P5242,iPhone 13,Electronics,Apple,15499.75,1.05,4429,,,,,
P5243,Xiaomi Redmi Note 12,Electronics,Xiaomi,9961.76,2.14,4846,,,,,
P5244,Xiaomi Redmi Note 12,Electronics,Xiaomi,252.92,4.18,3554,,,,,
P5245,iPhone 13,Electronics,Apple,1512.67,1.61,4846,,,,,
P5246,Smartwatch FitPro,Wearables,FitPro,6435.38,2.42,2942,,,,,
P5247,Adidas Running Shoes,Fashion,Adidas,9354.69,1.23,3279,,,,,
P5248,Samsung Galaxy A14,Electronics,Samsung,751.88,2,2414,,,,,
P5249,Bluetooth Headset,Accessories,JBL,14346.16,2.25,2720,,,,,
P5250,T-shirt Cotton,Fashion,Generic,4741.65,4.2,4150,,,,,
P5251,Bluetooth Headset,Accessories,JBL,8207.99,3.22,1128,,,,,
P5252,T-shirt Cotton,Fashion,Generic,14490.53,2.33,1888,,,,,
P5253,iPhone 13,Electronics,Apple,643.92,1.24,2615,,,,,
P5254,Dell Inspiron 3501,Computers,Dell,8946.93,4.93,3007,,,,,
P5255,Adidas Running Shoes,Fashion,Adidas,8438.41,2.41,1200,,,,,
P5256,Adidas Running Shoes,Fashion,Adidas,4328.83,3.43,1459,,,,,
P5257,Dell Inspiron 3501,Computers,Dell,16953.28,3.44,3638,,,,,
P5258,HP Pavilion Laptop,Computers,HP,8881.32,2.01,2526,,,,,
P5259,Dell Inspiron 3501,Computers,Dell,13133.9,1.81,3130,,,,,
P5260,Xiaomi Redmi Note 12,Electronics,Xiaomi,11443.16,4.15,4706,,,,,
P5261,Samsung Galaxy A14,Electronics,Samsung,15500.69,4.88,84,,,,,
P5262,Nike Air Max,Fashion,Nike,14681.71,3.05,2122,,,,,
P5263,Samsung Galaxy A14,Electronics,Samsung,9214.45,4.32,2285,,,,,
P5264,Bluetooth Headset,Accessories,JBL,5718.21,4.61,3497,,,,,
P5265,Xiaomi Redmi Note 12,Electronics,Xiaomi,6619.68,2.29,84,,,,,
P5266,Smartwatch FitPro,Wearables,FitPro,7185.12,2.11,4494,,,,,
P5267,Xiaomi Redmi Note 12,Electronics,Xiaomi,17122.37,2.05,782,,,,,
P5268,Samsung Galaxy A14,Electronics,Samsung,4535.95,1.61,3757,,,,,
P5269,Bluetooth Headset,Accessories,JBL,14894.88,1.29,1472,,,,,
P5270,Samsung Galaxy A14,Electronics,Samsung,7630.15,4.05,4929,,,,,
P5271,Bluetooth Headset,Accessories,JBL,14904.48,1.22,613,,,,,
P5272,Dell Inspiron 3501,Computers,Dell,2977.52,3.87,1748,,,,,
P5273,Bluetooth Headset,Accessories,JBL,9355.57,2.99,2513,,,,,
P5274,Smartwatch FitPro,Wearables,FitPro,12199.01,4.4,226,,,,,
P5275,Nike Air Max,Fashion,Nike,17058.39,2.74,2865,,,,,
P5276,Dell Inspiron 3501,Computers,Dell,16653.44,3.79,954,,,,,
P5277,Bluetooth Headset,Accessories,JBL,6986.61,3.49,1562,,,,,
P5278,Nike Air Max,Fashion,Nike,17485.57,3.92,173,,,,,
P5279,Dell Inspiron 3501,Computers,Dell,15044.13,3.68,4209,,,,,
P5280,Samsung Galaxy A14,Electronics,Samsung,13656.96,3.58,200,,,,,
P5281,Bluetooth Headset,Accessories,JBL,1243.71,2.29,1594,,,,,
P5282,T-shirt Cotton,Fashion,Generic,8508.21,3.33,593,,,,,
P5283,Smartwatch FitPro,Wearables,FitPro,18160.78,3.04,1720,,,,,
P5284,iPhone 13,Electronics,Apple,7746.95,3.44,1846,,,,,
P5285,Xiaomi Redmi Note 12,Electronics,Xiaomi,17999.4,4.91,4368,,,,,
P5286,T-shirt Cotton,Fashion,Generic,15363.92,2.27,3767,,,,,
P5287,iPhone 13,Electronics,Apple,9412.12,3.74,1160,,,,,
P5288,Nike Air Max,Fashion,Nike,5424.43,3.89,1177,,,,,
P5289,Nike Air Max,Fashion,Nike,13885.3,3.41,3162,,,,,
P5290,Dell Inspiron 3501,Computers,Dell,7131.63,1.11,960,,,,,
P5291,HP Pavilion Laptop,Computers,HP,6374.86,1.52,3276,,,,,
P5292,Nike Air Max,Fashion,Nike,13983.16,4.67,3014,,,,,
P5293,Xiaomi Redmi Note 12,Electronics,Xiaomi,19445.19,4.98,2914,,,,,
P5294,Dell Inspiron 3501,Computers,Dell,12474.56,4.55,1918,,,,,
P5295,Bluetooth Headset,Accessories,JBL,11583.36,1.61,3711,,,,,
P5296,Adidas Running Shoes,Fashion,Adidas,19110.9,4.59,1815,,,,,
P5297,Bluetooth Headset,Accessories,JBL,7476.27,2.97,414,,,,,
P5298,HP Pavilion Laptop,Computers,HP,2854.36,1.48,3532,,,,,
P5299,Adidas Running Shoes,Fashion,Adidas,19394.96,4.86,3189,,,,,
P5300,iPhone 13,Electronics,Apple,6027.52,3.49,617,,,,,
P5301,Samsung Galaxy A14,Electronics,Samsung,2551.67,4.35,568,,,,,
P5302,Bluetooth Headset,Accessories,JBL,15698.34,4.5,4453,,,,,
P5303,Smartwatch FitPro,Wearables,FitPro,11592.97,3.69,3800,,,,,
P5304,Samsung Galaxy A14,Electronics,Samsung,673.18,1.2,4952,,,,,
P5305,HP Pavilion Laptop,Computers,HP,9011.97,3.1,2290,,,,,
P5306,Dell Inspiron 3501,Computers,Dell,9033.83,4.9,3274,,,,,
P5307,Smartwatch FitPro,Wearables,FitPro,9870.68,4.96,4150,,,,,
P5308,Adidas Running Shoes,Fashion,Adidas,16511.54,1.6,2014,,,,,
P5309,Nike Air Max,Fashion,Nike,13719.74,4.46,3134,,,,,
P5310,Dell Inspiron 3501,Computers,Dell,1369.89,2.18,818,,,,,
P5311,Nike Air Max,Fashion,Nike,17600.16,1.12,692,,,,,
P5312,Bluetooth Headset,Accessories,JBL,15960.91,2.94,3259,,,,,
P5313,T-shirt Cotton,Fashion,Generic,19005.11,2.83,1360,,,,,
P5314,T-shirt Cotton,Fashion,Generic,2201.36,4.93,3116,,,,,
P5315,HP Pavilion Laptop,Computers,HP,7592.81,3.1,4024,,,,,
P5316,iPhone 13,Electronics,Apple,3639.29,3.26,95,,,,,
P5317,Nike Air Max,Fashion,Nike,2979.19,1.25,1631,,,,,
P5318,HP Pavilion Laptop,Computers,HP,15579.06,1.16,4788,,,,,
P5319,Samsung Galaxy A14,Electronics,Samsung,1034.6,4.86,1838,,,,,
P5320,Bluetooth Headset,Accessories,JBL,19463.33,4.9,2879,,,,,
P5321,Smartwatch FitPro,Wearables,FitPro,10352.85,3.65,202,,,,,
P5322,HP Pavilion Laptop,Computers,HP,3254.14,3.4,922,,,,,
P5323,Xiaomi Redmi Note 12,Electronics,Xiaomi,16515.71,3.37,816,,,,,
P5324,Dell Inspiron 3501,Computers,Dell,5343.91,2.64,3654,,,,,
P5325,Samsung Galaxy A14,Electronics,Samsung,5093.45,4.25,1163,,,,,
P5326,Smartwatch FitPro,Wearables,FitPro,18834.03,2.08,1982,,,,,
P5327,HP Pavilion Laptop,Computers,HP,7014.9,2.51,2956,,,,,
P5328,T-shirt Cotton,Fashion,Generic,17628.98,2.88,3887,,,,,
P5329,Dell Inspiron 3501,Computers,Dell,13354.99,2.04,4505,,,,,
P5330,Nike Air Max,Fashion,Nike,12205.91,1.49,3284,,,,,
P5331,Bluetooth Headset,Accessories,JBL,3001.23,2.22,3664,,,,,
P5332,Smartwatch FitPro,Wearables,FitPro,8584.6,1.25,4832,,,,,
P5333,Bluetooth Headset,Accessories,JBL,15037.99,2.44,520,,,,,
P5334,Samsung Galaxy A14,Electronics,Samsung,12167.8,1.37,2029,,,,,
P5335,Dell Inspiron 3501,Computers,Dell,3761.99,2.74,2790,,,,,
P5336,Bluetooth Headset,Accessories,JBL,1687.85,1.76,4659,,,,,
P5337,T-shirt Cotton,Fashion,Generic,17698.47,2.38,2170,,,,,
P5338,Smartwatch FitPro,Wearables,FitPro,10466.33,2.75,3941,,,,,
P5339,T-shirt Cotton,Fashion,Generic,1247.53,4.24,3841,,,,,
P5340,Dell Inspiron 3501,Computers,Dell,15371.58,1.32,3839,,,,,
P5341,Smartwatch FitPro,Wearables,FitPro,10024.61,3.12,486,,,,,
P5342,Xiaomi Redmi Note 12,Electronics,Xiaomi,14471.43,2.21,4914,,,,,
P5343,Adidas Running Shoes,Fashion,Adidas,15191.52,3.31,3817,,,,,
P5344,Adidas Running Shoes,Fashion,Adidas,15142.76,4.84,3931,,,,,
P5345,Smartwatch FitPro,Wearables,FitPro,8135.4,1.29,2258,,,,,
P5346,Dell Inspiron 3501,Computers,Dell,3127.84,1.73,3819,,,,,
P5347,Bluetooth Headset,Accessories,JBL,2417.15,4.86,4557,,,,,
P5348,Dell Inspiron 3501,Computers,Dell,15239.45,2.48,4098,,,,,
P5349,Bluetooth Headset,Accessories,JBL,18877.34,4.64,3983,,,,,
P5350,Smartwatch FitPro,Wearables,FitPro,15917.94,3.14,2240,,,,,
P5351,Xiaomi Redmi Note 12,Electronics,Xiaomi,7170.93,3.23,48,,,,,
P5352,Adidas Running Shoes,Fashion,Adidas,3899.71,2.72,2478,,,,,
P5353,T-shirt Cotton,Fashion,Generic,16553.53,1.1,2101,,,,,
P5354,Xiaomi Redmi Note 12,Electronics,Xiaomi,4769.29,1.19,4033,,,,,
P5355,iPhone 13,Electronics,Apple,16528.96,1.22,2144,,,,,
P5356,iPhone 13,Electronics,Apple,8755.84,1.61,4237,,,,,
P5357,Bluetooth Headset,Accessories,JBL,6436.58,2.72,1395,,,,,
P5358,Xiaomi Redmi Note 12,Electronics,Xiaomi,883.55,4.52,3047,,,,,
P5359,Xiaomi Redmi Note 12,Electronics,Xiaomi,16049.75,2.63,2350,,,,,
P5360,Smartwatch FitPro,Wearables,FitPro,16306.03,3.36,870,,,,,
P5361,Nike Air Max,Fashion,Nike,7838.38,2.61,1751,,,,,
P5362,Dell Inspiron 3501,Computers,Dell,12780.29,3.24,2980,,,,,
P5363,Adidas Running Shoes,Fashion,Adidas,5815.46,2.54,3586,,,,,
P5364,Smartwatch FitPro,Wearables,FitPro,11040.53,3.65,633,,,,,
P5365,Smartwatch FitPro,Wearables,FitPro,8646.45,4.05,363,,,,,
P5366,T-shirt Cotton,Fashion,Generic,12553.76,2.09,1837,,,,,
P5367,Bluetooth Headset,Accessories,JBL,16901.45,3.41,2265,,,,,
P5368,Bluetooth Headset,Accessories,JBL,16149.29,3.4,2948,,,,,
P5369,Xiaomi Redmi Note 12,Electronics,Xiaomi,17300.95,4.46,2772,,,,,
P5370,Samsung Galaxy A14,Electronics,Samsung,8117.05,4.4,1282,,,,,
P5371,Samsung Galaxy A14,Electronics,Samsung,12668.25,3.75,487,,,,,
P5372,Nike Air Max,Fashion,Nike,1609.03,1.19,4447,,,,,
P5373,Dell Inspiron 3501,Computers,Dell,1510.02,1.31,2789,,,,,
P5374,Bluetooth Headset,Accessories,JBL,14921.12,2.1,3935,,,,,
P5375,Samsung Galaxy A14,Electronics,Samsung,13053.11,4.85,3762,,,,,
P5376,Samsung Galaxy A14,Electronics,Samsung,4707.72,3.16,3975,,,,,
P5377,Adidas Running Shoes,Fashion,Adidas,5535.57,3.43,1847,,,,,
P5378,Xiaomi Redmi Note 12,Electronics,Xiaomi,16341.44,4.68,395,,,,,
P5379,Bluetooth Headset,Accessories,JBL,3324.61,4.67,3676,,,,,
P5380,Bluetooth Headset,Accessories,JBL,11406.87,3.25,3406,,,,,
P5381,HP Pavilion Laptop,Computers,HP,1434.5,2.13,3266,,,,,
P5382,HP Pavilion Laptop,Computers,HP,1802.19,1.75,871,,,,,
P5383,Bluetooth Headset,Accessories,JBL,3747.55,3.04,1857,,,,,
P5384,Nike Air Max,Fashion,Nike,1757.98,1.47,3759,,,,,
P5385,Bluetooth Headset,Accessories,JBL,9737.65,4.74,2103,,,,,
P5386,Samsung Galaxy A14,Electronics,Samsung,13187.94,2.24,375,,,,,
P5387,Nike Air Max,Fashion,Nike,12917.11,4.79,645,,,,,
P5388,T-shirt Cotton,Fashion,Generic,1371.94,1.84,3815,,,,,
P5389,Samsung Galaxy A14,Electronics,Samsung,6107.89,2.69,3042,,,,,
P5390,Xiaomi Redmi Note 12,Electronics,Xiaomi,16564.58,1.14,4105,,,,,
P5391,Smartwatch FitPro,Wearables,FitPro,16444.79,2.45,2655,,,,,
P5392,Adidas Running Shoes,Fashion,Adidas,10185.84,2.21,3234,,,,,
P5393,Samsung Galaxy A14,Electronics,Samsung,18698.36,3.26,3913,,,,,
P5394,iPhone 13,Electronics,Apple,16295.96,2.43,4197,,,,,
P5395,Adidas Running Shoes,Fashion,Adidas,12408.38,1.74,360,,,,,
P5396,Dell Inspiron 3501,Computers,Dell,179.33,4.3,3650,,,,,
P5397,iPhone 13,Electronics,Apple,13780.54,1.97,4010,,,,,
P5398,Xiaomi Redmi Note 12,Electronics,Xiaomi,2755.83,1.48,4337,,,,,
P5399,iPhone 13,Electronics,Apple,18229.8,1.46,1020,,,,,
P5400,Xiaomi Redmi Note 12,Electronics,Xiaomi,18673.02,4.21,2426,,,,,
P5401,iPhone 13,Electronics,Apple,8896.31,3.43,4994,,,,,
P5402,HP Pavilion Laptop,Computers,HP,3588.18,4.84,4529,,,,,
P5403,iPhone 13,Electronics,Apple,12198.52,2.73,1743,,,,,
P5404,Smartwatch FitPro,Wearables,FitPro,1252.52,4.26,2310,,,,,
P5405,Nike Air Max,Fashion,Nike,13694.25,4.77,2317,,,,,
P5406,T-shirt Cotton,Fashion,Generic,4856,2.52,4391,,,,,
P5407,Bluetooth Headset,Accessories,JBL,8782.23,1.64,1547,,,,,
P5408,T-shirt Cotton,Fashion,Generic,1677.05,3.76,809,,,,,
P5409,iPhone 13,Electronics,Apple,810.37,1.7,4121,,,,,
P5410,Bluetooth Headset,Accessories,JBL,9452.79,5,3573,,,,,
P5411,T-shirt Cotton,Fashion,Generic,3675.61,1.62,141,,,,,
P5412,Samsung Galaxy A14,Electronics,Samsung,3468.16,1.41,3239,,,,,
P5413,Xiaomi Redmi Note 12,Electronics,Xiaomi,2904.23,1.8,3523,,,,,
P5414,Adidas Running Shoes,Fashion,Adidas,1228.71,4.83,3808,,,,,
P5415,Adidas Running Shoes,Fashion,Adidas,6662.55,3.07,2107,,,,,
P5416,Dell Inspiron 3501,Computers,Dell,5349.21,2.99,3649,,,,,
P5417,iPhone 13,Electronics,Apple,10376.37,3.44,1336,,,,,
P5418,Bluetooth Headset,Accessories,JBL,17068.29,3.86,3456,,,,,
P5419,Smartwatch FitPro,Wearables,FitPro,6001.45,1.92,3418,,,,,
P5420,Samsung Galaxy A14,Electronics,Samsung,3624.6,3.27,2856,,,,,
P5421,HP Pavilion Laptop,Computers,HP,7072.67,2.2,2558,,,,,
P5422,Xiaomi Redmi Note 12,Electronics,Xiaomi,13567.69,1.87,1214,,,,,
P5423,HP Pavilion Laptop,Computers,HP,332.38,3.42,947,,,,,
P5424,Smartwatch FitPro,Wearables,FitPro,7317.61,2.34,3952,,,,,
P5425,Smartwatch FitPro,Wearables,FitPro,3755.61,1.44,4342,,,,,
P5426,Smartwatch FitPro,Wearables,FitPro,5183.22,3.6,2106,,,,,
P5427,Bluetooth Headset,Accessories,JBL,6101.3,4.2,2270,,,,,
P5428,Adidas Running Shoes,Fashion,Adidas,18622.82,3.59,281,,,,,
P5429,Nike Air Max,Fashion,Nike,8807.57,1.45,4699,,,,,
P5430,Xiaomi Redmi Note 12,Electronics,Xiaomi,11880.72,4.4,1114,,,,,
P5431,Adidas Running Shoes,Fashion,Adidas,7120.62,4.04,473,,,,,
P5432,Smartwatch FitPro,Wearables,FitPro,15491.21,3.94,4249,,,,,
P5433,Smartwatch FitPro,Wearables,FitPro,2808.51,1.17,4903,,,,,
P5434,Smartwatch FitPro,Wearables,FitPro,13903.91,4.6,4619,,,,,
P5435,Dell Inspiron 3501,Computers,Dell,8913.68,2.97,1215,,,,,
P5436,Nike Air Max,Fashion,Nike,3630.23,1.46,2181,,,,,
P5437,T-shirt Cotton,Fashion,Generic,6326.18,1.2,2827,,,,,
P5438,Bluetooth Headset,Accessories,JBL,2860.38,4.81,4273,,,,,
P5439,T-shirt Cotton,Fashion,Generic,14945.76,3.54,1432,,,,,
P5440,Smartwatch FitPro,Wearables,FitPro,4904.79,2.04,2764,,,,,
P5441,Adidas Running Shoes,Fashion,Adidas,3685.24,2.97,65,,,,,
P5442,Xiaomi Redmi Note 12,Electronics,Xiaomi,7901.36,4.47,399,,,,,
P5443,Nike Air Max,Fashion,Nike,12181.79,1.19,2210,,,,,
P5444,iPhone 13,Electronics,Apple,9557.72,3.87,2691,,,,,
P5445,Samsung Galaxy A14,Electronics,Samsung,10465.6,4.81,47,,,,,
P5446,Nike Air Max,Fashion,Nike,15603.05,4.42,2271,,,,,
P5447,T-shirt Cotton,Fashion,Generic,13277.27,4.16,3288,,,,,
P5448,Xiaomi Redmi Note 12,Electronics,Xiaomi,845.86,4.15,630,,,,,
P5449,Xiaomi Redmi Note 12,Electronics,Xiaomi,13330.84,2.49,4824,,,,,
P5450,Nike Air Max,Fashion,Nike,18474.17,3.86,2483,,,,,
P5451,Smartwatch FitPro,Wearables,FitPro,8765.99,3.62,2540,,,,,
P5452,Samsung Galaxy A14,Electronics,Samsung,7668.07,4.13,3344,,,,,
P5453,Smartwatch FitPro,Wearables,FitPro,19469.53,4.85,2281,,,,,
P5454,Xiaomi Redmi Note 12,Electronics,Xiaomi,17280.67,1.81,556,,,,,
P5455,T-shirt Cotton,Fashion,Generic,14051.77,2.1,912,,,,,
P5456,Smartwatch FitPro,Wearables,FitPro,5736.09,1.53,3780,,,,,
P5457,Dell Inspiron 3501,Computers,Dell,7446.95,2.54,1822,,,,,
P5458,HP Pavilion Laptop,Computers,HP,11380.89,3.45,1006,,,,,
P5459,Xiaomi Redmi Note 12,Electronics,Xiaomi,1722.99,3.64,3089,,,,,
P5460,T-shirt Cotton,Fashion,Generic,8821.18,3.08,1152,,,,,
P5461,HP Pavilion Laptop,Computers,HP,15124.88,4.88,4332,,,,,
P5462,Dell Inspiron 3501,Computers,Dell,15899.46,3.44,1798,,,,,
P5463,Nike Air Max,Fashion,Nike,14881,3,1638,,,,,
P5464,Nike Air Max,Fashion,Nike,5642.98,1.45,1722,,,,,
P5465,Nike Air Max,Fashion,Nike,8998.12,4.99,4132,,,,,
P5466,Adidas Running Shoes,Fashion,Adidas,5072.25,1.19,2902,,,,,
P5467,Dell Inspiron 3501,Computers,Dell,13819.56,2.97,2143,,,,,
P5468,HP Pavilion Laptop,Computers,HP,11648.2,1.29,128,,,,,
P5469,Smartwatch FitPro,Wearables,FitPro,13503.01,2.84,4085,,,,,
P5470,Samsung Galaxy A14,Electronics,Samsung,13778.96,4.03,2370,,,,,
P5471,T-shirt Cotton,Fashion,Generic,15598.43,2.83,3214,,,,,
P5472,HP Pavilion Laptop,Computers,HP,4506.1,3.83,4043,,,,,
P5473,iPhone 13,Electronics,Apple,5672.04,4.17,2638,,,,,
P5474,Xiaomi Redmi Note 12,Electronics,Xiaomi,9443.78,2.78,1314,,,,,
P5475,iPhone 13,Electronics,Apple,17843.41,3.99,2042,,,,,
P5476,iPhone 13,Electronics,Apple,14045.88,2.05,621,,,,,
P5477,T-shirt Cotton,Fashion,Generic,19559.28,1.3,2235,,,,,
P5478,Samsung Galaxy A14,Electronics,Samsung,947.7,3.95,2594,,,,,
P5479,Dell Inspiron 3501,Computers,Dell,10027.92,1.84,3323,,,,,
P5480,Xiaomi Redmi Note 12,Electronics,Xiaomi,15818.1,2.59,3623,,,,,
P5481,Adidas Running Shoes,Fashion,Adidas,19903.54,3.82,1067,,,,,
P5482,Bluetooth Headset,Accessories,JBL,17413.24,3.24,4283,,,,,
P5483,Adidas Running Shoes,Fashion,Adidas,16564.33,4.81,1099,,,,,
P5484,Samsung Galaxy A14,Electronics,Samsung,10352.58,2.91,3940,,,,,
P5485,Dell Inspiron 3501,Computers,Dell,19485.47,3.3,4540,,,,,
P5486,Nike Air Max,Fashion,Nike,10724.02,3.04,4863,,,,,
P5487,Nike Air Max,Fashion,Nike,3033.6,1.27,4336,,,,,
P5488,Bluetooth Headset,Accessories,JBL,15896.51,1.19,3080,,,,,
P5489,Bluetooth Headset,Accessories,JBL,14661.32,4.2,4422,,,,,
P5490,Bluetooth Headset,Accessories,JBL,12058.04,4.34,4171,,,,,
P5491,Bluetooth Headset,Accessories,JBL,9058.04,3.02,3789,,,,,
P5492,Xiaomi Redmi Note 12,Electronics,Xiaomi,6980.1,1.5,988,,,,,
P5493,Smartwatch FitPro,Wearables,FitPro,9898.38,3.45,2892,,,,,
P5494,Dell Inspiron 3501,Computers,Dell,2155.53,1.26,350,,,,,
P5495,Smartwatch FitPro,Wearables,FitPro,14931.33,4.66,4485,,,,,
P5496,Dell Inspiron 3501,Computers,Dell,10260.74,2.29,1360,,,,,
P5497,T-shirt Cotton,Fashion,Generic,10280.03,3.78,2518,,,,,
P5498,Adidas Running Shoes,Fashion,Adidas,2124.6,2.27,2244,,,,,
P5499,Xiaomi Redmi Note 12,Electronics,Xiaomi,1517.48,2.21,1555,,,,,
P5500,Adidas Running Shoes,Fashion,Adidas,5553.37,1.19,857,,,,,
P5501,Smartwatch FitPro,Wearables,FitPro,13548.05,3.15,4231,,,,,
P5502,HP Pavilion Laptop,Computers,HP,13334.27,3.41,357,,,,,
P5503,HP Pavilion Laptop,Computers,HP,18714.88,4.87,4930,,,,,
P5504,Dell Inspiron 3501,Computers,Dell,351.53,4.41,1350,,,,,
P5505,Xiaomi Redmi Note 12,Electronics,Xiaomi,611,1.62,3897,,,,,
P5506,Samsung Galaxy A14,Electronics,Samsung,7382.43,4.12,2938,,,,,
P5507,iPhone 13,Electronics,Apple,1154.52,3.84,740,,,,,
P5508,Bluetooth Headset,Accessories,JBL,2484.85,1.78,1514,,,,,
P5509,HP Pavilion Laptop,Computers,HP,7155.97,3.48,2709,,,,,
P5510,Bluetooth Headset,Accessories,JBL,6923.24,4.13,4482,,,,,
P5511,Bluetooth Headset,Accessories,JBL,3992.82,3.65,2004,,,,,
P5512,Dell Inspiron 3501,Computers,Dell,7535.35,2.78,4209,,,,,
P5513,HP Pavilion Laptop,Computers,HP,10494.84,4.14,4108,,,,,
P5514,iPhone 13,Electronics,Apple,4302.77,1.71,4988,,,,,
P5515,Xiaomi Redmi Note 12,Electronics,Xiaomi,9947.7,3.53,3879,,,,,
P5516,Samsung Galaxy A14,Electronics,Samsung,19455.47,3.38,3766,,,,,
P5517,HP Pavilion Laptop,Computers,HP,11897.41,3.36,1628,,,,,
P5518,Xiaomi Redmi Note 12,Electronics,Xiaomi,10275.03,1.24,1303,,,,,
P5519,Xiaomi Redmi Note 12,Electronics,Xiaomi,2854.51,3.76,3418,,,,,
P5520,Adidas Running Shoes,Fashion,Adidas,13191.65,3.51,1619,,,,,
P5521,Nike Air Max,Fashion,Nike,14476.37,2.1,4918,,,,,
P5522,HP Pavilion Laptop,Computers,HP,10846.73,4.45,2590,,,,,
P5523,Bluetooth Headset,Accessories,JBL,6976.41,1.49,4150,,,,,
P5524,iPhone 13,Electronics,Apple,13759.65,2.29,4996,,,,,
P5525,Xiaomi Redmi Note 12,Electronics,Xiaomi,18174.68,4.38,1430,,,,,
P5526,Adidas Running Shoes,Fashion,Adidas,16632.62,4.04,4125,,,,,
P5527,Nike Air Max,Fashion,Nike,4423.37,3.26,4760,,,,,
P5528,Bluetooth Headset,Accessories,JBL,15647.41,1.64,1618,,,,,
P5529,Xiaomi Redmi Note 12,Electronics,Xiaomi,4770.55,4.67,4648,,,,,
P5530,Xiaomi Redmi Note 12,Electronics,Xiaomi,10785.15,2.28,3330,,,,,
P5531,Dell Inspiron 3501,Computers,Dell,4231.02,4.85,2426,,,,,
P5532,Smartwatch FitPro,Wearables,FitPro,10843.42,1.44,3843,,,,,
P5533,HP Pavilion Laptop,Computers,HP,6238.7,4.83,461,,,,,
P5534,Dell Inspiron 3501,Computers,Dell,6656.88,2.41,2797,,,,,
P5535,Samsung Galaxy A14,Electronics,Samsung,15654.96,2.6,1373,,,,,
P5536,Nike Air Max,Fashion,Nike,16355.59,3.55,3506,,,,,
P5537,Dell Inspiron 3501,Computers,Dell,9858.36,1.3,4763,,,,,
P5538,Adidas Running Shoes,Fashion,Adidas,10044.87,2.81,3022,,,,,
P5539,Adidas Running Shoes,Fashion,Adidas,12709,4.39,3371,,,,,
P5540,Smartwatch FitPro,Wearables,FitPro,1162.13,4,1639,,,,,
P5541,HP Pavilion Laptop,Computers,HP,16657.41,1.62,3353,,,,,
P5542,T-shirt Cotton,Fashion,Generic,15346.36,2.89,458,,,,,
P5543,Dell Inspiron 3501,Computers,Dell,1029.19,4.4,1393,,,,,
P5544,T-shirt Cotton,Fashion,Generic,3647.24,1.91,2951,,,,,
P5545,T-shirt Cotton,Fashion,Generic,1282.93,3.09,3897,,,,,
P5546,T-shirt Cotton,Fashion,Generic,15270.82,3.75,2805,,,,,
P5547,Bluetooth Headset,Accessories,JBL,1885.66,4.01,4291,,,,,
P5548,iPhone 13,Electronics,Apple,2700.56,3.16,2174,,,,,
P5549,Samsung Galaxy A14,Electronics,Samsung,13375.04,1.32,2396,,,,,
P5550,Bluetooth Headset,Accessories,JBL,16972.62,3.72,4338,,,,,
P5551,Bluetooth Headset,Accessories,JBL,18150.07,3.37,4448,,,,,
P5552,Adidas Running Shoes,Fashion,Adidas,13063.98,1.33,824,,,,,
P5553,Adidas Running Shoes,Fashion,Adidas,12584.88,4.51,1642,,,,,
P5554,Nike Air Max,Fashion,Nike,19799.79,4.89,2566,,,,,
P5555,T-shirt Cotton,Fashion,Generic,18092.86,2.29,4986,,,,,
P5556,Samsung Galaxy A14,Electronics,Samsung,9516.27,1.27,4660,,,,,
P5557,Xiaomi Redmi Note 12,Electronics,Xiaomi,6492.65,1.7,808,,,,,
P5558,Samsung Galaxy A14,Electronics,Samsung,5613.4,4.75,4622,,,,,
P5559,T-shirt Cotton,Fashion,Generic,18329.01,2.44,2802,,,,,
P5560,Bluetooth Headset,Accessories,JBL,18364.05,2.05,3725,,,,,
P5561,Nike Air Max,Fashion,Nike,13466.38,4.82,2305,,,,,
P5562,Dell Inspiron 3501,Computers,Dell,3808.87,2.66,3049,,,,,
P5563,Nike Air Max,Fashion,Nike,17330.01,1.07,2372,,,,,
P5564,Samsung Galaxy A14,Electronics,Samsung,10304.59,2.81,3730,,,,,
P5565,Smartwatch FitPro,Wearables,FitPro,11563.43,2.32,3074,,,,,
P5566,Dell Inspiron 3501,Computers,Dell,5294.13,3.16,4323,,,,,
P5567,Smartwatch FitPro,Wearables,FitPro,19088.48,4.42,1408,,,,,
P5568,iPhone 13,Electronics,Apple,15813.08,2.66,2513,,,,,
P5569,Dell Inspiron 3501,Computers,Dell,3113.47,3.18,2484,,,,,
P5570,Dell Inspiron 3501,Computers,Dell,12245.65,4.82,2885,,,,,
P5571,Bluetooth Headset,Accessories,JBL,17619.48,4.27,119,,,,,
P5572,Nike Air Max,Fashion,Nike,3472.36,2.19,435,,,,,
P5573,Adidas Running Shoes,Fashion,Adidas,16380.6,3.37,2012,,,,,
P5574,Dell Inspiron 3501,Computers,Dell,5276.87,1.29,1104,,,,,
