OrderID,ProductId,Platform,City,Quantity,TotalAmount
ORD106061,P6062,Jumia,Dubai,5,30483.45
ORD106062,P6063,Amazon,Alexandria,5,37834.1
ORD106063,P6064,Jumia,Alexandria,1,7206.16
ORD106064,P6065,Jumia,Riyadh,4,73028.04
ORD106065,P6066,Souq,Casablanca,3,24923.46
ORD106066,P6067,Amazon,Casablanca,5,54317.95
ORD106067,P6068,Jumia,Riyadh,4,36670.24
ORD106068,P6069,Amazon,Cairo,2,12191.72
ORD106069,P6070,Jumia,Riyadh,3,47295.99
ORD106070,P6071,Amazon,Alexandria,5,92547.45
ORD106071,P6072,Souq,Giza,3,16724.61
ORD106072,P6073,Jumia,Cairo,1,1500.11
ORD106073,P6074,Amazon,Alexandria,4,70336.6
ORD106074,P6075,Souq,Cairo,4,10903.32
ORD106075,P6076,Souq,Giza,3,7397.67
ORD106076,P6077,Amazon,Casablanca,2,6657.6
ORD106077,P6078,Amazon,Casablanca,1,2038.39
ORD106078,P6079,Jumia,Dubai,2,32576.14
ORD106079,P6080,Jumia,Cairo,4,55871.48
ORD106080,P6081,Jumia,Dubai,3,48023.22
ORD106081,P6082,Amazon,Casablanca,2,10267.36
ORD106082,P6083,Jumia,Cairo,4,68338.28
ORD106083,P6084,Jumia,Casablanca,1,17849.72
ORD106084,P6085,Souq,Casablanca,5,95668.15
ORD106085,P6086,Souq,Dubai,5,62290.05
ORD106086,P6087,Amazon,Dubai,2,10758.84
ORD106087,P6088,Souq,Alexandria,1,19224.99
ORD106088,P6089,Souq,Dubai,1,5573.52
ORD106089,P6090,Souq,Dubai,2,22187.68
ORD106090,P6091,Souq,Dubai,4,52847.8
ORD106091,P6092,Jumia,Cairo,2,23704.54
ORD106092,P6093,Amazon,Dubai,2,23358.02
ORD106093,P6094,Amazon,Riyadh,5,64454.3
ORD106094,P6095,Souq,Giza,1,13755.11
ORD106095,P6096,Souq,Giza,2,23322.2
ORD106096,P6097,Amazon,Dubai,3,54451.05
ORD106097,P6098,Amazon,Alexandria,2,28188.86
ORD106098,P6099,Amazon,Riyadh,4,1634.36
ORD106099,P6100,Jumia,Dubai,4,9735.16
ORD106100,P6101,Souq,Cairo,5,33535.25
ORD106101,P6102,Jumia,Dubai,5,32013.7
ORD106102,P6103,Souq,Riyadh,2,15811.3
ORD106103,P6104,Amazon,Alexandria,4,56085.48
ORD106104,P6105,Jumia,Cairo,4,76434.96
ORD106105,P6106,Amazon,Riyadh,1,15336.07
ORD106106,P6107,Jumia,Cairo,1,4461.08
ORD106107,P6108,Jumia,Giza,3,44009.7
ORD106108,P6109,Amazon,Alexandria,5,38172.55
ORD106109,P6110,Jumia,Alexandria,4,2329.4
ORD106110,P6111,Jumia,Casablanca,1,16008.29
ORD106111,P6112,Jumia,Casablanca,1,261.86
ORD106112,P6113,Souq,Riyadh,2,23547.74
ORD106113,P6114,Amazon,Dubai,1,892.34
ORD106114,P6115,Amazon,Riyadh,1,2363.53
ORD106115,P6116,Souq,Riyadh,5,94674.9
ORD106116,P6117,Jumia,Riyadh,4,22484.64
ORD106117,P6118,Amazon,Riyadh,4,68015.08
ORD106118,P6119,Amazon,Cairo,4,27781
ORD106119,P6120,Jumia,Riyadh,4,44886.64
ORD106120,P6121,Souq,Riyadh,3,13995.72
ORD106121,P6122,Souq,Alexandria,2,27463.8
ORD106122,P6123,Souq,Alexandria,1,17043.45
ORD106123,P6124,Amazon,Dubai,2,15299.56
ORD106124,P6125,Amazon,Giza,5,87397.3
ORD106125,P6126,Souq,Giza,1,18472.02
ORD106126,P6127,Souq,Casablanca,2,3576.22
ORD106127,P6128,Jumia,Giza,1,11993.87
ORD106128,P6129,Souq,Alexandria,3,44830.38
ORD106129,P6130,Souq,Riyadh,1,3350.07
ORD106130,P6131,Souq,Riyadh,2,23041.76
ORD106131,P6132,Amazon,Dubai,4,1324.4
ORD106132,P6133,Souq,Dubai,1,7187.8
ORD106133,P6134,Amazon,Cairo,4,15110.8
ORD106134,P6135,Jumia,Cairo,4,71760.64
ORD106135,P6136,Amazon,Alexandria,4,49036.4
ORD106136,P6137,Amazon,Casablanca,3,8297.58
ORD106137,P6138,Amazon,Riyadh,2,32509.98
ORD106138,P6139,Jumia,Alexandria,2,18965.5
ORD106139,P6140,Jumia,Riyadh,3,11198.34
ORD106140,P6141,Souq,Riyadh,2,24894.98
ORD106141,P6142,Amazon,Casablanca,2,22946.8
ORD106142,P6143,Jumia,Riyadh,1,14774.24
ORD106143,P6144,Souq,Cairo,4,56924.76
ORD106144,P6145,Jumia,Alexandria,3,10176.33
ORD106145,P6146,Souq,Dubai,3,29419.98
ORD106146,P6147,Amazon,Giza,2,7870.56
ORD106147,P6148,Souq,Riyadh,1,12907.25
ORD106148,P6149,Amazon,Cairo,5,69164.05
ORD106149,P6150,Souq,Alexandria,5,42273.15
ORD106150,P6151,Amazon,Giza,3,44244.27
ORD106151,P6152,Souq,Cairo,3,16924.05
ORD106152,P6153,Amazon,Riyadh,3,55301.04
ORD106153,P6154,Amazon,Giza,2,20674.44
ORD106154,P6155,Jumia,Riyadh,2,13722.56
ORD106155,P6156,Souq,Dubai,4,52743.2
ORD106156,P6157,Jumia,Cairo,4,64736.36
ORD106157,P6158,Jumia,Casablanca,3,36684.99
ORD106158,P6159,Jumia,Alexandria,5,44015.8
ORD106159,P6160,Souq,Cairo,4,78041.8
ORD106160,P6161,Amazon,Riyadh,2,38639.3
ORD106161,P6162,Amazon,Dubai,3,59312.58
ORD106162,P6163,Souq,Cairo,2,12716.62
ORD106163,P6164,Amazon,Alexandria,1,9023.06
ORD106164,P6165,Jumia,Cairo,2,3123.34
ORD106165,P6166,Souq,Casablanca,2,5724.12
ORD106166,P6167,Jumia,Giza,3,49929.66
ORD106167,P6168,Jumia,Cairo,5,64268.35
ORD106168,P6169,Amazon,Casablanca,2,12482.86
ORD106169,P6170,Souq,Alexandria,3,43347.84
ORD106170,P6171,Souq,Dubai,1,10780
ORD106171,P6172,Amazon,Alexandria,4,79681.96
ORD106172,P6173,Souq,Cairo,5,94115.6
ORD106173,P6174,Souq,Dubai,3,42391.89
ORD106174,P6175,Souq,Casablanca,1,10367.92
ORD106175,P6176,Amazon,Alexandria,1,11170.97
ORD106176,P6177,Amazon,Casablanca,1,8426.11
ORD106177,P6178,Amazon,Casablanca,4,47079.08
ORD106178,P6179,Jumia,Cairo,5,54778.65
ORD106179,P6180,Souq,Giza,5,26549.6
ORD106180,P6181,Jumia,Cairo,3,11582.01
ORD106181,P6182,Souq,Casablanca,1,18806.07
ORD106182,P6183,Amazon,Alexandria,3,43083.27
ORD106183,P6184,Amazon,Casablanca,2,30479.44
ORD106184,P6185,Amazon,Giza,5,11673.6
ORD106185,P6186,Amazon,Alexandria,2,21018.74
ORD106186,P6187,Jumia,Riyadh,5,71406.85
ORD106187,P6188,Jumia,Dubai,3,42411.69
ORD106188,P6189,Amazon,Cairo,4,74574.36
ORD106189,P6190,Amazon,Alexandria,2,29237.06
ORD106190,P6191,Amazon,Dubai,1,15883.42
ORD106191,P6192,Souq,Alexandria,1,19376.67
ORD106192,P6193,Amazon,Cairo,5,34741.4
ORD106193,P6194,Amazon,Dubai,1,11348.49
ORD106194,P6195,Jumia,Dubai,2,8612.96
ORD106195,P6196,Amazon,Alexandria,5,31907.3
ORD106196,P6197,Souq,Alexandria,3,26419.8
ORD106197,P6198,Amazon,Riyadh,5,90064.05
ORD106198,P6199,Souq,Dubai,4,30029.12
ORD106199,P6200,Jumia,Casablanca,3,55148.85
ORD106200,P6201,Jumia,Casablanca,1,14866.74
ORD106201,P6202,Souq,Dubai,2,34884.88
ORD106202,P6203,Souq,Dubai,4,58748.68
ORD106203,P6204,Souq,Dubai,2,26046.58
ORD106204,P6205,Jumia,Dubai,5,49852.05
ORD106205,P6206,Amazon,Dubai,3,1782.69
ORD106206,P6207,Jumia,Alexandria,4,13504.2
ORD106207,P6208,Jumia,Alexandria,1,19070.44
ORD106208,P6209,Souq,Alexandria,4,5164.64
ORD106209,P6210,Souq,Riyadh,1,4898.38
ORD106210,P6211,Souq,Dubai,1,19855.64
ORD106211,P6212,Jumia,Riyadh,3,31087.35
ORD106212,P6213,Jumia,Dubai,5,18987.05
ORD106213,P6214,Souq,Alexandria,1,4433.89
ORD106214,P6215,Souq,Casablanca,3,20980.32
ORD106215,P6216,Jumia,Alexandria,4,20973.8
ORD106216,P6217,Souq,Giza,5,74978.9
ORD106217,P6218,Souq,Casablanca,2,31984.82
ORD106218,P6219,Jumia,Giza,4,29864.4
ORD106219,P6220,Souq,Dubai,3,15124.41
ORD106220,P6221,Amazon,Dubai,5,15253.95
ORD106221,P6222,Jumia,Casablanca,4,33395.8
ORD106222,P6223,Jumia,Riyadh,5,62736.15
ORD106223,P6224,Souq,Casablanca,2,36228.86
ORD106224,P6225,Jumia,Casablanca,5,70525.8
ORD106225,P6226,Souq,Cairo,4,78889.04
ORD106226,P6227,Amazon,Casablanca,1,7524.51
ORD106227,P6228,Amazon,Casablanca,2,1264.12
ORD106228,P6229,Souq,Riyadh,4,32795.08
ORD106229,P6230,Souq,Giza,4,46333.8
ORD106230,P6231,Souq,Casablanca,1,1738.6
ORD106231,P6232,Amazon,Giza,4,32867.92
ORD106232,P6233,Jumia,Riyadh,2,24473.52
ORD106233,P6234,Amazon,Dubai,2,27129.86
ORD106234,P6235,Amazon,Cairo,5,25864.45
ORD106235,P6236,Jumia,Alexandria,5,91292.3
ORD106236,P6237,Souq,Giza,4,54388.6
ORD106237,P6238,Souq,Giza,5,23651.15
ORD106238,P6239,Souq,Dubai,4,47001.52
ORD106239,P6240,Amazon,Dubai,1,817.4
ORD106240,P6241,Souq,Dubai,4,62349.68
ORD106241,P6242,Amazon,Dubai,3,40802.22
ORD106242,P6243,Amazon,Giza,3,57266.64
ORD106243,P6244,Souq,Dubai,3,53933.4
ORD106244,P6245,Amazon,Alexandria,4,70371.72
ORD106245,P6246,Souq,Alexandria,5,51894.5
ORD106246,P6247,Souq,Cairo,3,56739.72
ORD106247,P6248,Amazon,Dubai,2,7784.94
ORD106248,P6249,Jumia,Alexandria,1,13833.57
ORD106249,P6250,Jumia,Casablanca,3,11064.72
ORD106250,P6251,Amazon,Alexandria,2,38394
ORD106251,P6252,Souq,Casablanca,3,49177.38
ORD106252,P6253,Amazon,Giza,1,3149.36
ORD106253,P6254,Jumia,Alexandria,3,18852.6
ORD106254,P6255,Jumia,Riyadh,5,41004.75
ORD106255,P6256,Amazon,Dubai,1,2496.16
ORD106256,P6257,Jumia,Casablanca,4,44124.64
ORD106257,P6258,Souq,Casablanca,1,8738.65
ORD106258,P6259,Souq,Giza,3,38205.18
ORD106259,P6260,Souq,Alexandria,3,44185.95
ORD106260,P6261,Amazon,Riyadh,1,14188.46
ORD106261,P6262,Amazon,Giza,5,40371.85
ORD106262,P6263,Amazon,Dubai,3,45674.49
ORD106263,P6264,Amazon,Casablanca,2,36402.52
ORD106264,P6265,Amazon,Casablanca,2,33615.82
ORD106265,P6266,Souq,Cairo,2,1347.38
ORD106266,P6267,Souq,Cairo,2,6035.66
ORD106267,P6268,Amazon,Riyadh,2,6550.16
ORD106268,P6269,Souq,Casablanca,1,15214.94
ORD106269,P6270,Souq,Dubai,2,35496.44
ORD106270,P6271,Souq,Riyadh,4,6777.28
ORD106271,P6272,Souq,Dubai,2,15161.52
ORD106272,P6273,Souq,Riyadh,5,53811.4
ORD106273,P6274,Souq,Cairo,1,16708.39
ORD106274,P6275,Amazon,Cairo,1,8746.77
ORD106275,P6276,Jumia,Riyadh,3,28682.55
ORD106276,P6277,Souq,Giza,4,54454.68
ORD106277,P6278,Jumia,Giza,3,46809.48
ORD106278,P6279,Jumia,Alexandria,4,28740.76
ORD106279,P6280,Jumia,Cairo,4,71609.92
ORD106280,P6281,Amazon,Giza,4,57194.56
ORD106281,P6282,Souq,Casablanca,3,18545.43
ORD106282,P6283,Jumia,Riyadh,5,74260.4
ORD106283,P6284,Souq,Alexandria,4,79591.68
ORD106284,P6285,Amazon,Dubai,4,7847.96
ORD106285,P6286,Souq,Dubai,5,8934.95
ORD106286,P6287,Amazon,Dubai,3,4904.49
ORD106287,P6288,Jumia,Alexandria,3,27190.29
ORD106288,P6289,Amazon,Riyadh,5,9932.85
ORD106289,P6290,Souq,Cairo,2,5721.4
ORD106290,P6291,Jumia,Riyadh,2,636.72
ORD106291,P6292,Amazon,Alexandria,4,27788.24
ORD106292,P6293,Souq,Casablanca,5,85146.95
ORD106293,P6294,Jumia,Giza,1,4199.68
ORD106294,P6295,Jumia,Casablanca,3,57816.99
ORD106295,P6296,Jumia,Riyadh,3,26659.35
ORD106296,P6297,Souq,Giza,3,2825.13
ORD106297,P6298,Souq,Casablanca,3,54766.56
ORD106298,P6299,Souq,Giza,1,16949.06
ORD106299,P6300,Jumia,Cairo,3,12431.34
ORD106300,P6301,Souq,Giza,4,72924.96
ORD106301,P6302,Jumia,Riyadh,5,63606.55
ORD106302,P6303,Amazon,Casablanca,2,8014.84
ORD106303,P6304,Jumia,Casablanca,5,48657.75
ORD106304,P6305,Jumia,Riyadh,5,25459.8
ORD106305,P6306,Jumia,Riyadh,2,1322.28
ORD106306,P6307,Jumia,Riyadh,1,5870.67
ORD106307,P6308,Souq,Cairo,3,18513.75
ORD106308,P6309,Souq,Giza,5,50209.15
ORD106309,P6310,Souq,Cairo,3,49012.41
ORD106310,P6311,Amazon,Riyadh,3,42339.84
ORD106311,P6312,Souq,Cairo,4,13109
ORD106312,P6313,Jumia,Dubai,5,68117.15
ORD106313,P6314,Jumia,Giza,4,9558.8
ORD106314,P6315,Souq,Giza,1,11845.66
ORD106315,P6316,Souq,Giza,5,95500.65
ORD106316,P6317,Jumia,Cairo,5,83622.65
ORD106317,P6318,Souq,Casablanca,5,63012.25
ORD106318,P6319,Souq,Alexandria,2,13190.6
ORD106319,P6320,Souq,Dubai,1,573.29
ORD106320,P6321,Souq,Alexandria,4,40612.12
ORD106321,P6322,Souq,Riyadh,3,46471.44
ORD106322,P6323,Amazon,Riyadh,5,78197.05
ORD106323,P6324,Jumia,Cairo,3,32758.14
ORD106324,P6325,Jumia,Dubai,4,72839.68
ORD106325,P6326,Souq,Riyadh,3,7430.22
ORD106326,P6327,Amazon,Riyadh,4,66345.2
ORD106327,P6328,Amazon,Alexandria,4,16120.36
ORD106328,P6329,Souq,Riyadh,4,46686.2
ORD106329,P6330,Jumia,Dubai,2,7987.96
ORD106330,P6331,Souq,Riyadh,3,44414.67
ORD106331,P6332,Souq,Dubai,3,2016.63
ORD106332,P6333,Jumia,Riyadh,2,28465.86
ORD106333,P6334,Jumia,Casablanca,4,22285.16
ORD106334,P6335,Souq,Giza,3,31822.29
ORD106335,P6336,Amazon,Alexandria,1,5635.21
ORD106336,P6337,Souq,Alexandria,2,35342.26
ORD106337,P6338,Amazon,Alexandria,2,9565.24
ORD106338,P6339,Souq,Dubai,4,63525.48
ORD106339,P6340,Jumia,Casablanca,1,4734.39
ORD106340,P6341,Jumia,Cairo,4,62028.8
ORD106341,P6342,Souq,Giza,3,23763
ORD106342,P6343,Souq,Dubai,1,4532.7
ORD106343,P6344,Jumia,Riyadh,4,34098.6
ORD106344,P6345,Amazon,Alexandria,1,11387.18
ORD106345,P6346,Jumia,Riyadh,4,18853.44
ORD106346,P6347,Amazon,Riyadh,5,32967.45
ORD106347,P6348,Jumia,Riyadh,3,14679.36
ORD106348,P6349,Jumia,Dubai,1,11898.18
ORD106349,P6350,Souq,Alexandria,5,49705.2
ORD106350,P6351,Souq,Casablanca,3,27546.81
ORD106351,P6352,Amazon,Cairo,3,31184.91
ORD106352,P6353,Amazon,Alexandria,4,45822.4
ORD106353,P6354,Jumia,Dubai,3,55189.59
ORD106354,P6355,Amazon,Cairo,4,5015.88
ORD106355,P6356,Jumia,Cairo,3,59927.64
ORD106356,P6357,Souq,Riyadh,5,80766.65
ORD106357,P6358,Jumia,Casablanca,1,5943.76
ORD106358,P6359,Jumia,Casablanca,3,48182.13
ORD106359,P6360,Amazon,Dubai,2,11710.16
ORD106360,P6361,Amazon,Alexandria,2,19819.6
ORD106361,P6362,Amazon,Giza,4,27892.48
ORD106362,P6363,Souq,Cairo,5,91224.35
ORD106363,P6364,Souq,Alexandria,2,6348.02
ORD106364,P6365,Souq,Casablanca,4,49604.6
ORD106365,P6366,Jumia,Cairo,2,27048.94
ORD106366,P6367,Amazon,Riyadh,5,84223.95
ORD106367,P6368,Jumia,Alexandria,2,13181.88
ORD106368,P6369,Souq,Riyadh,3,8749.23
ORD106369,P6370,Amazon,Casablanca,1,19268.42
ORD106370,P6371,Souq,Dubai,5,9160.25
ORD106371,P6372,Souq,Dubai,4,19616.72
ORD106372,P6373,Souq,Cairo,1,16879.2
ORD106373,P6374,Souq,Casablanca,3,45124.26
ORD106374,P6375,Jumia,Alexandria,3,20473.26
ORD106375,P6376,Jumia,Cairo,2,26035.7
ORD106376,P6377,Souq,Alexandria,5,20691.45
ORD106377,P6378,Souq,Riyadh,3,8947.32
ORD106378,P6379,Jumia,Casablanca,1,16546.46
ORD106379,P6380,Souq,Casablanca,3,18370.56
ORD106380,P6381,Jumia,Dubai,3,3247.2
ORD106381,P6382,Amazon,Dubai,3,58522.47
ORD106382,P6383,Amazon,Dubai,4,55390.28
ORD106383,P6384,Jumia,Casablanca,2,3740.9
ORD106384,P6385,Amazon,Casablanca,5,61098.35
ORD106385,P6386,Jumia,Dubai,2,22922.08
ORD106386,P6387,Jumia,Giza,4,4536.36
ORD106387,P6388,Amazon,Giza,1,10700.67
ORD106388,P6389,Souq,Casablanca,5,43441
ORD106389,P6390,Amazon,Alexandria,5,39426.3
ORD106390,P6391,Amazon,Alexandria,4,53530.4
ORD106391,P6392,Amazon,Alexandria,4,78172.44
ORD106392,P6393,Souq,Giza,1,11673.84
ORD106393,P6394,Amazon,Riyadh,3,9069.66
ORD106394,P6395,Amazon,Casablanca,5,12090.45
ORD106395,P6396,Amazon,Casablanca,1,11611.9
ORD106396,P6397,Amazon,Giza,3,35481.54
ORD106397,P6398,Souq,Giza,5,62419.55
ORD106398,P6399,Souq,Riyadh,5,52173.55
ORD106399,P6400,Souq,Casablanca,4,38282.96
ORD106400,P6401,Jumia,Alexandria,3,40639.2
ORD106401,P6402,Souq,Alexandria,1,13271.56
ORD106402,P6403,Amazon,Alexandria,4,70893.88
ORD106403,P6404,Amazon,Cairo,1,4554.58
ORD106404,P6405,Souq,Casablanca,5,51233.65
ORD106405,P6406,Jumia,Cairo,2,37389.14
ORD106406,P6407,Souq,Casablanca,3,33382.2
ORD106407,P6408,Amazon,Giza,3,41555.16
ORD106408,P6409,Souq,Cairo,5,38579.75
ORD106409,P6410,Jumia,Dubai,2,5943.82
ORD106410,P6411,Amazon,Dubai,2,27745.36
ORD106411,P6412,Jumia,Alexandria,2,6973.4
ORD106412,P6413,Amazon,Riyadh,3,22889.67
ORD106413,P6414,Amazon,Alexandria,4,12864.04
ORD106414,P6415,Souq,Casablanca,5,79063.9
ORD106415,P6416,Souq,Giza,3,48742.26
ORD106416,P6417,Jumia,Riyadh,4,49856.4
ORD106417,P6418,Jumia,Casablanca,2,10153.72
ORD106418,P6419,Souq,Cairo,4,64374.36
ORD106419,P6420,Jumia,Giza,5,85380.85
ORD106420,P6421,Jumia,Casablanca,2,32907.4
ORD106421,P6422,Amazon,Casablanca,3,8951.4
ORD106422,P6423,Jumia,Riyadh,1,12592.47
ORD106423,P6424,Amazon,Alexandria,4,53972.12
ORD106424,P6425,Amazon,Casablanca,4,64763.16
ORD106425,P6426,Souq,Alexandria,3,481.32
ORD106426,P6427,Amazon,Dubai,5,69614.45
ORD106427,P6428,Souq,Dubai,2,28082.02
ORD106428,P6429,Jumia,Giza,1,16201.73
ORD106429,P6430,Jumia,Alexandria,4,72975.6
ORD106430,P6431,Souq,Giza,3,47449.35
ORD106431,P6432,Jumia,Cairo,2,26899.96
ORD106432,P6433,Jumia,Dubai,1,12078.75
ORD106433,P6434,Jumia,Giza,4,4481.32
ORD106434,P6435,Souq,Dubai,4,36745
ORD106435,P6436,Souq,Giza,4,41443.44
ORD106436,P6437,Souq,Dubai,2,6417.1
ORD106437,P6438,Jumia,Riyadh,3,34576.59
ORD106438,P6439,Amazon,Casablanca,4,67756.2
ORD106439,P6440,Jumia,Riyadh,2,13213.06
ORD106440,P6441,Souq,Casablanca,3,3919.17
ORD106441,P6442,Souq,Cairo,2,27296.2
ORD106442,P6443,Jumia,Dubai,3,4760.64
ORD106443,P6444,Souq,Alexandria,3,21009.45
ORD106444,P6445,Amazon,Cairo,3,19684.02
ORD106445,P6446,Amazon,Dubai,3,23261.34
ORD106446,P6447,Jumia,Alexandria,5,64968.25
ORD106447,P6448,Jumia,Alexandria,5,23738.2
ORD106448,P6449,Amazon,Dubai,3,4056.72
ORD106449,P6450,Jumia,Giza,1,16392.84
ORD106450,P6451,Jumia,Cairo,4,61118.76
ORD106451,P6452,Souq,Alexandria,5,18441.65
ORD106452,P6453,Souq,Cairo,3,50182.89
ORD106453,P6454,Jumia,Cairo,2,31122.78
ORD106454,P6455,Amazon,Giza,1,16223.88
ORD106455,P6456,Jumia,Casablanca,2,10352.36
ORD106456,P6457,Souq,Cairo,4,57951.52
ORD106457,P6458,Amazon,Dubai,1,7089.72
ORD106458,P6459,Amazon,Casablanca,2,3238.62
ORD106459,P6460,Jumia,Riyadh,5,34159.5
ORD106460,P6461,Jumia,Cairo,1,8840.72
ORD106461,P6462,Souq,Giza,2,19699.5
ORD106462,P6463,Jumia,Giza,4,3219.92
ORD106463,P6464,Souq,Giza,5,26140.6
ORD106464,P6465,Jumia,Giza,1,7235.93
ORD106465,P6466,Jumia,Giza,1,3577.27
ORD106466,P6467,Jumia,Cairo,4,43348.64
ORD106467,P6468,Souq,Alexandria,5,2398.7
ORD106468,P6469,Jumia,Riyadh,5,29133.75
ORD106469,P6470,Jumia,Riyadh,5,53508.8
ORD106470,P6471,Souq,Alexandria,3,42266.1
ORD106471,P6472,Souq,Dubai,1,13827.29
ORD106472,P6473,Amazon,Casablanca,3,21130.05
ORD106473,P6474,Souq,Giza,1,11662.27
ORD106474,P6475,Amazon,Alexandria,3,34761.75
ORD106475,P6476,Souq,Cairo,1,5533.39
ORD106476,P6477,Souq,Casablanca,1,6113.14
ORD106477,P6478,Amazon,Casablanca,4,51064.76
ORD106478,P6479,Souq,Cairo,5,35198.95
ORD106479,P6480,Amazon,Dubai,3,59466.39
ORD106480,P6481,Amazon,Casablanca,4,30881.88
ORD106481,P6482,Jumia,Dubai,2,37685.14
ORD106482,P6483,Jumia,Casablanca,5,1271.9
ORD106483,P6484,Amazon,Giza,2,39297.02
ORD106484,P6485,Jumia,Dubai,3,27071.43
ORD106485,P6486,Souq,Riyadh,5,97579
ORD106486,P6487,Jumia,Cairo,4,11705.68
ORD106487,P6488,Amazon,Riyadh,3,31933.29
ORD106488,P6489,Jumia,Casablanca,2,16144.66
ORD106489,P6490,Amazon,Giza,4,44815.92
ORD106490,P6491,Jumia,Giza,1,2749.96
ORD106491,P6492,Souq,Casablanca,3,8406.72
ORD106492,P6493,Jumia,Cairo,2,16540.46
ORD106493,P6494,Souq,Cairo,4,76486.44
ORD106494,P6495,Souq,Alexandria,4,9408.36
ORD106495,P6496,Jumia,Giza,4,47844.28
ORD106496,P6497,Souq,Dubai,2,31933.64
ORD106497,P6498,Amazon,Casablanca,1,14248.59
ORD106498,P6499,Amazon,Dubai,1,11841.3
ORD106499,P6500,Amazon,Dubai,1,16387.29
ORD106500,P6501,Amazon,Riyadh,2,16818.12
ORD106501,P6502,Jumia,Cairo,1,13866.04
ORD106502,P6503,Amazon,Alexandria,2,31453.98
ORD106503,P6504,Jumia,Dubai,5,71089.05
ORD106504,P6505,Jumia,Casablanca,5,45128.6
ORD106505,P6506,Jumia,Casablanca,2,33325.16
ORD106506,P6507,Souq,Dubai,1,11043.42
ORD106507,P6508,Amazon,Giza,5,18699.15
ORD106508,P6509,Jumia,Dubai,2,6108.5
ORD106509,P6510,Souq,Cairo,2,29296.4
ORD106510,P6511,Souq,Giza,1,5676.2
ORD106511,P6512,Jumia,Casablanca,2,28619.34
ORD106512,P6513,Amazon,Dubai,3,47068.8
ORD106513,P6514,Amazon,Giza,5,95362.5
ORD106514,P6515,Souq,Casablanca,4,33874.72
ORD106515,P6516,Souq,Casablanca,5,95572.4
ORD106516,P6517,Jumia,Dubai,4,27571.08
ORD106517,P6518,Jumia,Riyadh,5,19429.6
ORD106518,P6519,Souq,Casablanca,3,14393.31
ORD106519,P6520,Amazon,Casablanca,5,21586.55
ORD106520,P6521,Jumia,Alexandria,4,9647.08
ORD106521,P6522,Amazon,Alexandria,5,2516.6
ORD106522,P6523,Amazon,Casablanca,4,12306.48
ORD106523,P6524,Souq,Giza,4,74319.92
ORD106524,P6525,Jumia,Casablanca,2,22251.76
ORD106525,P6526,Amazon,Cairo,3,39779.88
ORD106526,P6527,Jumia,Giza,2,13187.06
ORD106527,P6528,Amazon,Casablanca,5,54855.7
ORD106528,P6529,Amazon,Cairo,1,11542.16
ORD106529,P6530,Jumia,Cairo,1,8626.75
ORD106530,P6531,Souq,Giza,1,17839.1
ORD106531,P6532,Jumia,Casablanca,5,67089.8
ORD106532,P6533,Amazon,Casablanca,1,9839.24
ORD106533,P6534,Souq,Dubai,4,19721.4
ORD106534,P6535,Amazon,Alexandria,1,14433.66
ORD106535,P6536,Amazon,Dubai,5,9657.5
ORD106536,P6537,Jumia,Cairo,4,25888.32
ORD106537,P6538,Jumia,Riyadh,2,31805.32
ORD106538,P6539,Jumia,Cairo,2,19866.68
ORD106539,P6540,Souq,Riyadh,1,15077.08
ORD106540,P6541,Amazon,Alexandria,4,59159.68
ORD106541,P6542,Souq,Riyadh,1,14074.25
ORD106542,P6543,Souq,Alexandria,4,13603.88
ORD106543,P6544,Jumia,Alexandria,4,13937.48
ORD106544,P6545,Souq,Alexandria,1,14635.82
ORD106545,P6546,Jumia,Alexandria,3,38891.16
ORD106546,P6547,Souq,Riyadh,5,55164.15
ORD106547,P6548,Amazon,Alexandria,1,699.68
ORD106548,P6549,Souq,Alexandria,1,4857.7
ORD106549,P6550,Jumia,Riyadh,4,62578.6
ORD106550,P6551,Souq,Casablanca,3,50569.86
ORD106551,P6552,Jumia,Alexandria,3,2060.07
ORD106552,P6553,Souq,Giza,3,21133.89
ORD106553,P6554,Jumia,Giza,1,464.69
ORD106554,P6555,Jumia,Dubai,3,12611.58
ORD106555,P6556,Amazon,Casablanca,2,19525.86
ORD106556,P6557,Jumia,Dubai,5,36608.35
ORD106557,P6558,Amazon,Casablanca,1,9863.47
ORD106558,P6559,Jumia,Dubai,4,40173.44
ORD106559,P6560,Amazon,Cairo,1,3175.95
ORD106560,P6561,Souq,Casablanca,5,43643.95
ORD106561,P6562,Amazon,Dubai,5,51682.65
ORD106562,P6563,Amazon,Giza,3,57643.53
ORD106563,P6564,Amazon,Alexandria,1,4040.16
ORD106564,P6565,Jumia,Casablanca,2,1835.66
ORD106565,P6566,Souq,Riyadh,2,1953.86
ORD106566,P6567,Souq,Casablanca,3,45751.92
ORD106567,P6568,Souq,Alexandria,1,6464.64
ORD106568,P6569,Amazon,Dubai,1,17024.11
ORD106569,P6570,Souq,Alexandria,2,15443.38
ORD106570,P6571,Jumia,Giza,3,38354.16
ORD106571,P6572,Souq,Riyadh,1,4624.32
ORD106572,P6573,Jumia,Dubai,4,20775.24
ORD106573,P6574,Amazon,Cairo,5,41916.65
ORD106574,P6575,Amazon,Alexandria,1,18439.92
ORD106575,P6576,Jumia,Riyadh,4,6139.68
ORD106576,P6577,Amazon,Giza,3,36705.96
ORD106577,P6578,Jumia,Cairo,4,68609.56
